SeqNbr,EpsgNbr,EsriNbr,OracleNbr,MapInfoNbr,OemNbr,Oracle9Nbr,CsMapNbr,CsMapName,CtmxName,AdskName,EpsgName,EsriName,OracleName,MapInfoName,OemName,GeoToolsName,OcrName,OgcName,GeoTiffName,Oracle9Name,LegacyName,CnvrsnName,CnvrsnComment,MaintenanceComment,Quality,UserFlag,RfcnQualifier
3000,2020,2020,2020,0,0,0,,NADo76.MTM-11,NADo76.MTM-11,,NAD27(76) / MTM zone 11,NAD_1927_DEF_1976_MTM_11,NAD27(76) / MTM zone 11,,,,,,,,,,,,0,0,0
3100,2021,2021,2021,0,0,0,,NADo76.MTM-12,NADo76.MTM-12,,NAD27(76) / MTM zone 12,NAD_1927_DEF_1976_MTM_12,NAD27(76) / MTM zone 12,,,,,,,,,,,,0,0,0
3200,2022,2022,2022,0,0,0,,NADo76.MTM-13,NADo76.MTM-13,,NAD27(76) / MTM zone 13,NAD_1927_DEF_1976_MTM_13,NAD27(76) / MTM zone 13,,,,,,,,,,,,0,0,0
3300,2023,2023,2023,0,0,0,,NADo76.MTM-14,NADo76.MTM-14,,NAD27(76) / MTM zone 14,NAD_1927_DEF_1976_MTM_14,NAD27(76) / MTM zone 14,,,,,,,,,,,,0,0,0
3400,2024,2024,2024,0,0,0,,NADo76.MTM-15,NADo76.MTM-15,,NAD27(76) / MTM zone 15,NAD_1927_DEF_1976_MTM_15,NAD27(76) / MTM zone 15,,,,,,,,,,,,0,0,0
3500,2025,2025,2025,0,0,0,,NADo76.MTM-16,NADo76.MTM-16,,NAD27(76) / MTM zone 16,NAD_1927_DEF_1976_MTM_16,NAD27(76) / MTM zone 16,,,,,,,,,,,,0,0,0
3600,2026,2026,2026,0,0,0,,NADo76.MTM-17,NADo76.MTM-17,,NAD27(76) / MTM zone 17,NAD_1927_DEF_1976_MTM_17,NAD27(76) / MTM zone 17,,,,,,,,,,,,0,0,0
3700,2027,2027,2027,0,0,0,,NADo76.UTM-15N,NADo76.UTM-15N,,NAD27(76) / UTM zone 15N,NAD_1927_DEF_1976_UTM_Zone_15N,NAD27(76) / UTM zone 15N,,,,,,,,,,,,0,0,0
3800,2028,2028,2028,0,0,0,,NADo76.UTM-16N,NADo76.UTM-16N,,NAD27(76) / UTM zone 16N,NAD_1927_DEF_1976_UTM_Zone_16N,NAD27(76) / UTM zone 16N,,,,,,,,,,,,0,0,0
3900,2029,2029,2029,0,0,0,,NADo76.UTM-17N,NADo76.UTM-17N,,NAD27(76) / UTM zone 17N,NAD_1927_DEF_1976_UTM_Zone_17N,NAD27(76) / UTM zone 17N,,,,,,,,,,,,0,0,0
4000,2030,2030,2030,0,0,0,,NADo76.UTM-18N,NADo76.UTM-18N,,NAD27(76) / UTM zone 18N,NAD_1927_DEF_1976_UTM_Zone_18N,NAD27(76) / UTM zone 18N,,,,,,,,,,,,0,0,0
4100,2031,2031,2031,0,0,0,,NADq77.UTM-17N,NADq77.UTM- 17N,,NAD27(CGQ77) / UTM zone 17N,NAD_1927_CGQ77_UTM_Zone_17N,NAD27(CGQ77) / UTM zone 17N,,,,,,,,,,,,0,0,0
4200,2032,2032,2032,0,0,0,,NADq77.UTM-18N,NADq77.UTM- 18N,,NAD27(CGQ77) / UTM zone 18N,NAD_1927_CGQ77_UTM_Zone_18N,NAD27(CGQ77) / UTM zone 18N,,,,,,,,,,,,0,0,0
4300,2033,2033,2033,0,0,0,,NADq77.UTM-19N,NADq77.UTM- 19N,,NAD27(CGQ77) / UTM zone 19N,NAD_1927_CGQ77_UTM_Zone_19N,NAD27(CGQ77) / UTM zone 19N,,,,,,,,,,,,0,0,0
4400,2034,2034,2034,0,0,0,,NADq77.UTM-20N,NADq77.UTM- 20N,,NAD27(CGQ77) / UTM zone 20N,NAD_1927_CGQ77_UTM_Zone_20N,NAD27(CGQ77) / UTM zone 20N,,,,,,,,,,,,0,0,0
4500,2035,2035,2035,0,0,0,,NADq77.UTM-21N,NADq77.UTM- 21N,,NAD27(CGQ77) / UTM zone 21N,NAD_1927_CGQ77_UTM_Zone_21N,NAD27(CGQ77) / UTM zone 21N,,,,,,,,,,,,0,0,0
4600,2039,2039,2039,0,0,0,,Israel.IsraeliGrid,Israel.IsraeliGrid,Israel.IsraeliGrid,Israel / Israeli TM Grid,Israel_TM_Grid,Israel / Israeli TM Grid,,,Israel / Israeli TM Grid,,,,,,,,,0,0,0
4700,2040,2040,2040,0,0,0,,Locodjo65.UTM-30N,Locodjo65.UTM-30N,Locodjo1965.UTM-30N,Locodjo 1965 / UTM zone 30N,Locodjo_1965_UTM_Zone_30N,Locodjo 1965 / UTM zone 30N,,,Locodjo 1965 / UTM zone 30N,,,,,,,,,0,0,0
4800,2041,2041,2041,0,0,0,,Abidjan87.UTM-30N,Abidjan87.UTM-30N,Abidjan1987.UTM-30N,Abidjan 1987 / UTM zone 30N,Abidjan_1987_UTM_Zone_30N,Abidjan 1987 / UTM zone 30N,,,Abidjan 1987 / UTM zone 30N,,,,,,,,,0,0,0
4900,2042,2042,2042,0,0,0,,Locodjo65.UTM-29N,Locodjo65.UTM-29N,Locodjo1965.UTM-29N,Locodjo 1965 / UTM zone 29N,Locodjo_1965_UTM_Zone_29N,Locodjo 1965 / UTM zone 29N,,,Locodjo 1965 / UTM zone 29N,,,,,,,,,0,0,0
5000,2043,2043,2043,0,0,0,,Abidjan87.UTM-29N,Abidjan87.UTM-29N,Abidjan1987.UTM-29N,Abidjan 1987 / UTM zone 29N,Abidjan_1987_UTM_Zone_29N,Abidjan 1987 / UTM zone 29N,,,Abidjan 1987 / UTM zone 29N,,,,,,,,,0,0,0
5100,2044,2044,2044,0,0,0,,Hanoi72.GK-18,Hanoi72.GK-18,Hanoi1972.GK-18,Hanoi 1972 / Gauss-Kruger zone 18,Hanoi_1972_GK_Zone_18,Hanoi 1972 / Gauss-Kruger zone 18,,,Hanoi 1972 / Gauss-Kruger zone 18,,,,,,,,,0,0,0
5200,2045,2045,2045,0,0,0,,Hanoi72.GK-19,Hanoi72.GK-19,Hanoi1972.GK-19,Hanoi 1972 / Gauss-Kruger zone 19,Hanoi_1972_GK_Zone_19,Hanoi 1972 / Gauss-Kruger zone 19,,,Hanoi 1972 / Gauss-Kruger zone 19,,,,,,,,,0,0,0
5300,2046,0,2046,0,0,0,,Hartebeesthoek94.Lo15,Hartebeesthoek94.Lo15,Hartebeesthoek94.Lo15,Hartebeesthoek94 / Lo15,,Hartebeesthoek94 / Lo15,,,Hartebeesthoek94 / Lo15,,,,,,,,,0,0,0
5400,2047,0,2047,0,0,0,,Hartebeesthoek94.Lo17,Hartebeesthoek94.Lo17,Hartebeesthoek94.Lo17,Hartebeesthoek94 / Lo17,,Hartebeesthoek94 / Lo17,,,Hartebeesthoek94 / Lo17,,,,,,,,,0,0,0
5500,2048,0,2048,0,0,0,,Hartebeesthoek94.Lo19,Hartebeesthoek94.Lo19,Hartebeesthoek94.Lo19,Hartebeesthoek94 / Lo19,,Hartebeesthoek94 / Lo19,,,Hartebeesthoek94 / Lo19,,,,,,,,,0,0,0
5600,2049,0,2049,0,0,0,,Hartebeesthoek94.Lo21,Hartebeesthoek94.Lo21,Hartebeesthoek94.Lo21,Hartebeesthoek94 / Lo21,,Hartebeesthoek94 / Lo21,,,Hartebeesthoek94 / Lo21,,,,,,,,,0,0,0
5700,2050,0,2050,0,0,0,,Hartebeesthoek94.Lo23,Hartebeesthoek94.Lo23,Hartebeesthoek94.Lo23,Hartebeesthoek94 / Lo23,,Hartebeesthoek94 / Lo23,,,Hartebeesthoek94 / Lo23,,,,,,,,,0,0,0
5800,2051,0,2051,0,0,0,,Hartebeesthoek94.Lo25,Hartebeesthoek94.Lo25,Hartebeesthoek94.Lo25,Hartebeesthoek94 / Lo25,,Hartebeesthoek94 / Lo25,,,Hartebeesthoek94 / Lo25,,,,,,,,,0,0,0
5900,2052,0,2052,0,0,0,,Hartebeesthoek94.Lo27,Hartebeesthoek94.Lo27,Hartebeesthoek94.Lo27,Hartebeesthoek94 / Lo27,,Hartebeesthoek94 / Lo27,,,Hartebeesthoek94 / Lo27,,,,,,,,,0,0,0
6000,2053,0,2053,0,0,0,,Hartebeesthoek94.Lo29,Hartebeesthoek94.Lo29,Hartebeesthoek94.Lo29,Hartebeesthoek94 / Lo29,,Hartebeesthoek94 / Lo29,,,Hartebeesthoek94 / Lo29,,,,,,,,,0,0,0
6100,2054,0,2054,0,0,0,,Hartebeesthoek94.Lo31,Hartebeesthoek94.Lo31,Hartebeesthoek94.Lo31,Hartebeesthoek94 / Lo31,,Hartebeesthoek94 / Lo31,,,Hartebeesthoek94 / Lo31,,,,,,,,,0,0,0
6200,2055,0,2055,0,0,0,,Hartebeesthoek94.Lo33,Hartebeesthoek94.Lo33,Hartebeesthoek94.Lo33,Hartebeesthoek94 / Lo33,,Hartebeesthoek94 / Lo33,,,Hartebeesthoek94 / Lo33,,,,,,,,,0,0,0
6300,2056,2056,2056,0,0,0,,CH1903Plus.LV95,CH1903Plus,CH1903Plus_1.LV95/01,CH1903+ / LV95,CH1903+_LV95,CH1903+ / LV95,,,CH1903+ / LV95,,,,,,,,,0,0,0
6400,2057,2057,2057,0,0,0,,Rassadiran.NakhlTaqi,Rassadiran.NakhlTaqi,Rassadiran_1.NakhlTaqi,Rassadiran / Nakhl e Taqi,Rassadiran_Nakhl_e_Taqi,Rassadiran / Nakhl e Taqi,,,Rassadiran / Nakhl e Taqi,,,,,,,,,0,0,0
6500,2058,2058,2058,0,0,0,,ED50/77.UTM-38N,ED50/77.UTM-38N,Europ50/1977.UTM-38N,ED50(ED77) / UTM zone 38N,ED_1950_ED77_UTM_Zone_38N,ED50(ED77) / UTM zone 38N,,,ED50(ED77) / UTM zone 38N,,,,,,,,,0,0,0
6600,2059,2059,2059,0,0,0,,ED50/77.UTM-39N,ED50/77.UTM-39N,Europ50/1977.UTM-39N,ED50(ED77) / UTM zone 39N,ED_1950_ED77_UTM_Zone_39N,ED50(ED77) / UTM zone 39N,,,ED50(ED77) / UTM zone 39N,,,,,,,,,0,0,0
6700,2060,2060,2060,0,0,0,,ED50/77.UTM-40N,ED50/77.UTM-40N,Europ50/1977.UTM-40N,ED50(ED77) / UTM zone 40N,ED_1950_ED77_UTM_Zone_40N,ED50(ED77) / UTM zone 40N,,,ED50(ED77) / UTM zone 40N,,,,,,,,,0,0,0
6800,2061,2061,2061,0,0,0,,ED50/77.UTM-41N,ED50/77.UTM-41N,Europ50/1977.UTM-41N,ED50(ED77) / UTM zone 41N,ED_1950_ED77_UTM_Zone_41N,ED50(ED77) / UTM zone 41N,,,ED50(ED77) / UTM zone 41N,,,,,,,,,0,0,0
6900,2062,2062,0,0,0,0,,Madrid1870.Spain,Madrid1870.Spain,,Madrid 1870 (Madrid) / Spain,Madrid_1870_Madrid_Spain,,,,Madrid 1870 (Madrid) / Spain,,,,,,,,,0,0,0
7000,3461,2063,2063,0,0,0,,Dabola81.UTM-28N,Dabola81.UTM-28N,Dabola1981.UTM-28N/01,Dabola 1981 / UTM zone 28N,Dabola_UTM_Zone_28N,Dabola 1981 / UTM zone 28N,,,Dabola 1981 / UTM zone 28N,,,,,,,,,0,0,0
7100,3462,2064,2064,0,0,0,,Dabola81.UTM-29N,Dabola81.UTM-29N,Dabola1981.UTM-29N/01,Dabola 1981 / UTM zone 29N,Dabola_UTM_Zone_29N,Dabola 1981 / UTM zone 29N,,,Dabola 1981 / UTM zone 29N,,,,,,,,,0,0,0
7200,2065,2065,0,0,0,0,,Krovak S-JTSK,SJTSK.Krovak,CzechJTSK/5.Krovak,S-JTSK (Ferro) / Krovak,S-JTSK_Ferro_Krovak,S-JTSK (Ferro) / Krovak,,,S-JTSK (Ferro) / Krovak,,,,,,,,,0,0,0
7300,2066,2066,2066,0,0,0,,MountDillon.TobagoGrid,MountDillon.TobagoGrid,,Mount Dillon / Tobago Grid,Mount_Dillon_Tobago_Grid,Mount Dillon / Tobago Grid,,,,,,,,,,,,0,0,0
7400,2067,2067,2067,0,0,0,,Naparima55.UTM-20N,Naparima55.UTM-20N,Naparima55.UTM-20N,Naparima 1955 / UTM zone 20N,Naparima_1955_UTM_Zone_20N,Naparima 1955 / UTM zone 20N,,,Naparima 1955 / UTM zone 20N,,,,,,,,,0,0,0
7500,2068,2068,2068,0,0,0,,ELD79.Libya-5,ED79/Libyan.Libya-5,ELD1979.Libya-5,ELD79 / Libya zone 5,ELD_1979_Libya_5,ELD79 / Libya zone 5,,,ELD79 / Libya zone 5,,,,,,,,,0,0,0
7600,2069,2069,2069,0,0,0,,ELD79.Libya-6,ED79/Libyan.Libya-6,ELD1979.Libya-6,ELD79 / Libya zone 6,ELD_1979_Libya_6,ELD79 / Libya zone 6,,,ELD79 / Libya zone 6,,,,,,,,,0,0,0
7700,2070,2070,2070,0,0,0,,ELD79.Libya-7,ED79/Libyan.Libya-7,ELD1979.Libya-7,ELD79 / Libya zone 7,ELD_1979_Libya_7,ELD79 / Libya zone 7,,,ELD79 / Libya zone 7,,,,,,,,,0,0,0
7800,2071,2071,2071,0,0,0,,ELD79.Libya-8,ED79/Libyan.Libya-8,ELD1979.Libya-8,ELD79 / Libya zone 8,ELD_1979_Libya_8,ELD79 / Libya zone 8,,,ELD79 / Libya zone 8,,,,,,,,,0,0,0
7900,2072,2072,2072,0,0,0,,ELD79.Libya-9,ED79/Libyan.Libya-9,ELD1979.Libya-9,ELD79 / Libya zone 9,ELD_1979_Libya_9,ELD79 / Libya zone 9,,,ELD79 / Libya zone 9,,,,,,,,,0,0,0
8000,2073,2073,2073,0,0,0,,ELD79.Libya-10,ED79/Libyan.Libya-10,ELD1979.Libya-10,ELD79 / Libya zone 10,ELD_1979_Libya_10,ELD79 / Libya zone 10,,,ELD79 / Libya zone 10,,,,,,,,,0,0,0
8100,2074,2074,2074,0,0,0,,ELD79.Libya-11,ED79/Libyan.Libya-11,ELD1979.Libya-11,ELD79 / Libya zone 11,ELD_1979_Libya_11,ELD79 / Libya zone 11,,,ELD79 / Libya zone 11,,,,,,,,,0,0,0
8200,2075,2075,2075,0,0,0,,ELD79.Libya-12,ED79/Libyan.Libya-12,ELD1979.Libya-12,ELD79 / Libya zone 12,ELD_1979_Libya_12,ELD79 / Libya zone 12,,,ELD79 / Libya zone 12,,,,,,,,,0,0,0
8300,2076,2076,2076,0,0,0,,ELD79.Libya-13,ED79/Libyan.Libya-13,ELD1979.Libya-13,ELD79 / Libya zone 13,ELD_1979_Libya_13,ELD79 / Libya zone 13,,,ELD79 / Libya zone 13,,,,,,,,,0,0,0
8400,2077,2077,2077,0,0,0,,ELD79.UTM-32N,ED79/Libyan.UTM-32N,ELD1979.UTM-32N,ELD79 / UTM zone 32N,ELD_1979_UTM_Zone_32N,ELD79 / UTM zone 32N,,,ELD79 / UTM zone 32N,,,,,,,,,0,0,0
8500,2078,2078,2078,0,0,0,,ELD79.UTM-33N,ED79/Libyan.UTM-33N,ELD1979.UTM-33N,ELD79 / UTM zone 33N,ELD_1979_UTM_Zone_33N,ELD79 / UTM zone 33N,,,ELD79 / UTM zone 33N,,,,,,,,,0,0,0
8600,2079,2079,2079,0,0,0,,ELD79.UTM-34N,ED79/Libyan.UTM-34N,ELD1979.UTM-34N,ELD79 / UTM zone 34N,ELD_1979_UTM_Zone_34N,ELD79 / UTM zone 34N,,,ELD79 / UTM zone 34N,,,,,,,,,0,0,0
8700,2080,2080,2080,0,0,0,,ELD79.UTM-35N,ED79/Libyan.UTM-35N,ELD1979.UTM-35N,ELD79 / UTM zone 35N,ELD_1979_UTM_Zone_35N,ELD79 / UTM zone 35N,,,ELD79 / UTM zone 35N,,,,,,,,,0,0,0
8800,2081,2081,2081,0,0,0,,ChosMalal14.Argentina-2,ChosMalal14.Argentina-2,,Chos Malal 1914 / Argentina zone 2,Chos_Malal_1914_Argentina_2,Chos Malal 1914 / Argentina zone 2,,,Chos Malal 1914 / Argentina zone 2,,,,,,,,,0,0,0
8900,2082,2082,2082,0,0,0,,Castillo.Argentina-2,Castillo.Argentina-2,pCastillo.Argentina-2,Pampa del Castillo / Argentina 2,Pampa_del_Castillo_Argentina_2,Pampa del Castillo / Argentina zone 2,,,Pampa del Castillo / Argentina zone 2,,,,,,,,,0,0,0
9000,2083,2083,2083,0,0,0,,Hito63.Argentina-2,Hito63.Argentina-2,Hito63a.Argentina-2,Hito XVIII 1963 / Argentina 2,Hito_XVIII_1963_Argentina_2,Hito XVIII 1963 / Argentina zone 2,,,Hito XVIII 1963 / Argentina zone 2,,,,,,,,,0,0,0
9100,2084,2084,2084,0,0,0,,Hito63.UTM-19S,Hito63.UTM-19S,Hito63a.UTM-19S,Hito XVIII 1963 / UTM zone 19S,Hito_XVIII_1963_UTM_19S,Hito XVIII 1963 / UTM zone 19S,,,Hito XVIII 1963 / UTM zone 19S,,,,,,,,,0,0,0
9200,3795,2085,2085,0,0,0,,NAD27.CubaNorte,NAD27.CubaNorte,NAD27.CubaNorte/1,NAD27 / Cuba Norte,NAD_1927_Cuba_Norte,NAD27 / Cuba Norte,,,,,,,,,,,,0,0,0
9300,3796,2086,2086,0,0,0,,NAD27.CubaSur,NAD27.CubaSur,NAD27.CubaSur/1,NAD27 / Cuba Sur,NAD_1927_Cuba_Sur,NAD27 / Cuba Sur,,,,,,,,,,,,0,0,0
9400,2087,2087,2087,0,0,0,,ELD79.TM-12NE,ED79/Libyan.TM-12NE,ELD1979.TM-12NE,ELD79 / TM 12 NE,ELD_1979_TM_12_NE,ELD79 / TM 12 NE,,,ELD79 / TM 12 NE,,,,,,,,,0,0,0
9500,2088,2088,2088,0,0,0,,Carthage.TM-11NE,Carthage.TM-11NE,Carthage.TM-11NE,Carthage / TM 11 NE,Carthage_TM_11_NE,Carthage / TM 11 NE,,,Carthage / TM 11 NE,,,,,,,,,0,0,0
9600,2089,2089,2089,0,0,0,,Yemen96.UTM-38N,Yemen96.UTM-38N,Yemen96.UTM-38N,Yemen NGN96 / UTM zone 38N,Yemen_NGN_1996_UTM_Zone_38N,Yemen NGN96 / UTM zone 38N,,,Yemen NGN96 / UTM zone 38N,,,,,,,,,0,0,0
9700,2090,2090,2090,0,0,0,,Yemen96.UTM-39N,Yemen96.UTM-39N,Yemen96.UTM-39N,Yemen NGN96 / UTM zone 39N,Yemen_NGN_1996_UTM_Zone_39N,Yemen NGN96 / UTM zone 39N,,,Yemen NGN96 / UTM zone 39N,,,,,,,,,0,0,0
9800,2093,2093,2093,0,0,0,,Hanoi72.GK-106NE,Hanoi72.GK-106NE,Hanoi1972.GK-106NE,Hanoi 1972 / GK 106 NE,Hanoi_1972_GK_106_NE,Hanoi 1972 / GK 106 NE,,,Hanoi 1972 / GK 106 NE,,,,,,,,,0,0,0
9900,2094,2094,2094,0,0,0,,WGS72be.TM-106NE,WGS72/be.TM-106NE,WGS72be/a.TM-106NE,WGS 72BE / TM 106 NE,WGS_1972_BE_TM_106_NE,WGS 72BE / TM 106 NE,,,WGS 72BE / TM 106 NE,,,,,,,,,0,0,0
10000,2095,2095,2095,0,0,0,,Bissau.UTM-28N,Bissau.UTM-28N,Bissau_1.UTM-28N,Bissau / UTM zone 28N,Bissau_UTM_Zone_28N,Bissau / UTM zone 28N,,,Bissau / UTM zone 28N,,,,,,,,,0,0,0
10100,2096,2096,2096,0,0,0,,Korean85.EastBelt,Korean85.EastBelt,,Korean 1985 / Korea East Belt,Korean_1985_Korea_East_Belt,Korean 1985 / Korea East Belt,,,Korean 1985 / Korea East Belt,,,,,,,,,0,0,0
10200,2097,2097,2097,0,0,0,,Korean85.CentralBelt,Korean85.CentralBelt,,Korean 1985 / Korea Central Belt,Korean_1985_Korea_Central_Belt,Korean 1985 / Korea Central Belt,,,Korean 1985 / Korea Central Belt,,,,,,,,,0,0,0
10300,2098,2098,2098,0,0,0,,Korean85.WestBelt,Korean85.WestBelt,,Korean 1985 / Korea West Belt,Korean_1985_Korea_West_Belt,Korean 1985 / Korea West Belt,,,Korean 1985 / Korea West Belt,,,,,,,,,0,0,0
10400,2099,2099,2099,0,0,0,,Qatar48.Qatar Grid,Qatar48.Qatar Grid,Qatar48.Qatar Grid,Qatar 1948 / Qatar Grid,Qatar_1948_Qatar_Grid,Qatar 1948 / Qatar Grid,,,Qatar 1948 / Qatar Grid,,,,,,,,,0,0,0
10500,2100,2100,2100,0,0,0,,GreekGRS87.GreekGrid,GreekGRS87.GreekGrid,GreekGRS87.GreekGrid,GGRS87 / Greek Grid,Greek_Grid,GGRS87 / Greek Grid,,,GGRS87 / Greek Grid,,,,,,,,,0,0,0
10600,2101,2101,0,0,0,0,,Lake.Maracaibo-M1,Lake.Maracaibo-M1,,Lake / Maracaibo Grid M1,Lake_Maracaibo_Grid_M1,,,,Lake / Maracaibo Grid M1,,,,,,,,,0,0,0
10700,2102,2102,0,0,0,0,,Lake.Maracaibo,Lake.Maracaibo,,Lake / Maracaibo Grid,Lake_Maracaibo_Grid,,,,Lake / Maracaibo Grid,,,,,,,,,0,0,0
10800,2103,2103,0,0,0,0,,Lake.Maracaibo-M3,Lake.Maracaibo-M3,,Lake / Maracaibo Grid M3,Lake_Maracaibo_Grid_M3,,,,Lake / Maracaibo Grid M3,,,,,,,,,0,0,0
10900,2104,2104,0,0,0,0,,Lake.Maracaibo-LaRosa,Lake.Maracaibo-LaRosa,,Lake / Maracaibo La Rosa Grid,Lake_Maracaibo_La_Rosa_Grid,,,,Lake / Maracaibo La Rosa Grid,,,,,,,,,0,0,0
11000,2105,2105,2105,0,0,0,,NZGD2K.MountEden,NZGD2000.MountEden,NZGD2K.MountEden|NZ-MTE-2000,NZGD2000 / Mount Eden 2000,NZGD_2000_Mount_Eden_Circuit,NZGD2000 / Mount Eden Circuit 2000,,,NZGD2000 / Mount Eden Circuit 2000,,,,,,,,,0,0,0
11100,2106,2106,2106,0,0,0,,NZGD2K.BayofPlenty,NZGD2000.BayofPlenty,NZGD2K.BayofPlenty,NZGD2000 / Bay of Plenty 2000,NZGD_2000_Bay_of_Plenty_Circuit,NZGD2000 / Bay of Plenty Circuit 2000,,,NZGD2000 / Bay of Plenty Circuit 2000,,,,,,,,,0,0,0
11200,2107,2107,2107,0,0,0,,NZGD2K.PovertyBay,NZGD2000.PovertyBay,NZGD2K.PovertyBay|NZ-PB-2000,NZGD2000 / Poverty Bay 2000,NZGD_2000_Poverty_Bay_Circuit,NZGD2000 / Poverty Bay Circuit 2000,,,NZGD2000 / Poverty Bay Circuit 2000,,,,,,,,,0,0,0
11300,2108,2108,2108,0,0,0,,NZGD2K.HawkesBay,NZGD2000.HawkesBay,NZGD2K.HawkesBay|NZ-HB-2000,NZGD2000 / Hawkes Bay 2000,NZGD_2000_Hawkes_Bay_Circuit,NZGD2000 / Hawkes Bay Circuit 2000,,,NZGD2000 / Hawkes Bay Circuit 2000,,,,,,,,,0,0,0
11400,2109,2109,2109,0,0,0,,NZGD2K.Taranaki,NZGD2000.Taranaki,NZGD2K.Taranaki,NZGD2000 / Taranaki 2000,NZGD_2000_Taranaki_Circuit,NZGD2000 / Taranaki Circuit 2000,,,NZGD2000 / Taranaki Circuit 2000,,,,,,,,,0,0,0
11500,2110,2110,2110,0,0,0,,NZGD2K.Tuhirangi,NZGD2000.Tuhirangi,NZGD2K.Tuhirangi|NZ-TU-2000,NZGD2000 / Tuhirangi 2000,NZGD_2000_Tuhirangi_Circuit,NZGD2000 / Tuhirangi Circuit 2000,,,NZGD2000 / Tuhirangi Circuit 2000,,,,,,,,,0,0,0
11600,2111,2111,2111,0,0,0,,NZGD2K.Wanganui,NZGD2000.Wanganui,NZGD2K.Wanganui|NZ-WAN-2000,NZGD2000 / Wanganui 2000,NZGD_2000_Wanganui_Circuit,NZGD2000 / Wanganui Circuit 2000,,,NZGD2000 / Wanganui Circuit 2000,,,,,,,,,0,0,0
11700,2112,2112,2112,0,0,0,,NZGD2K.Wairarapa,NZGD2000.Wairarapa,NZGD2K.Wairarapa|NZ-WA-2000,NZGD2000 / Wairarapa 2000,NZGD_2000_Wairarapa_Circuit,NZGD2000 / Wairarapa Circuit 2000,,,NZGD2000 / Wairarapa Circuit 2000,,,,,,,,,0,0,0
11800,2113,2113,2113,0,0,0,,NZGD2K.Wellington,NZGD2000.Wellington,NZGD2K.Wellington,NZGD2000 / Wellington 2000,NZGD_2000_Wellington_Circuit,NZGD2000 / Wellington Circuit 2000,,,NZGD2000 / Wellington Circuit 2000,,,,,,,,,0,0,0
11900,2114,2114,2114,0,0,0,,NZGD2K.Collingwood,NZGD2000.Collingwood,NZGD2K.Collingwood|NZ-COL-2000,NZGD2000 / Collingwood 2000,NZGD_2000_Collingwood_Circuit,NZGD2000 / Collingwood Circuit 2000,,,NZGD2000 / Collingwood Circuit 2000,,,,,,,,,0,0,0
12000,2115,2115,2115,0,0,0,,NZGD2K.Nelson,NZGD2000.Nelson,NZGD2K.Nelson|NZ-NL-2000,NZGD2000 / Nelson 2000,NZGD_2000_Nelson_Circuit,NZGD2000 / Nelson Circuit 2000,,,NZGD2000 / Nelson Circuit 2000,,,,,,,,,0,0,0
12100,2116,2116,2116,0,0,0,,NZGD2K.Karamea,NZGD2000.Karamea,NZGD2K.Karamea|NZ-KA-2000,NZGD2000 / Karamea 2000,NZGD_2000_Karamea_Circuit,NZGD2000 / Karamea Circuit 2000,,,NZGD2000 / Karamea Circuit 2000,,,,,,,,,0,0,0
12200,2117,2117,2117,0,0,0,,NZGD2K.Buller,NZGD2000.Buller,NZGD2K.Buller|NZ-BUL-2000,NZGD2000 / Buller 2000,NZGD_2000_Buller_Circuit,NZGD2000 / Buller Circuit 2000,,,NZGD2000 / Buller Circuit 2000,,,,,,,,,0,0,0
12300,2118,2118,2118,0,0,0,,NZGD2K.Grey,NZGD2000.Grey,NZGD2K.Grey|NZ-GRY-2000,NZGD2000 / Grey 2000,NZGD_2000_Grey_Circuit,NZGD2000 / Grey Circuit 2000,,,NZGD2000 / Grey Circuit 2000,,,,,,,,,0,0,0
12400,2119,2119,2119,0,0,0,,NZGD2K.Amuri,NZGD2000.Amuri,NZGD2K.Amuri|NZ-AM-2000,NZGD2000 / Amuri 2000,NZGD_2000_Amuri_Circuit,NZGD2000 / Amuri Circuit 2000,,,NZGD2000 / Amuri Circuit 2000,,,,,,,,,0,0,0
12500,2120,2120,2120,0,0,0,,NZGD2K.Marlborough,NZGD2000.Marlborough,NZGD2K.Marlborough|NZ-MA-2000,NZGD2000 / Marlborough 2000,NZGD_2000_Marlborough_Circuit,NZGD2000 / Marlborough Circuit 2000,,,NZGD2000 / Marlborough Circuit 2000,,,,,,,,,0,0,0
12600,2121,2121,2121,0,0,0,,NZGD2K.Hokitika,NZGD2000.Hokitika,NZGD2K.Hokitika|NZ-HO-2000,NZGD2000 / Hokitika 2000,NZGD_2000_Hokitika_Circuit,NZGD2000 / Hokitika Circuit 2000,,,NZGD2000 / Hokitika Circuit 2000,,,,,,,,,0,0,0
12700,2122,2122,2122,0,0,0,,NZGD2K.Okarito,NZGD2000.Okarito,NZGD2K.Okarito|NZ-OK-2000,NZGD2000 / Okarito 2000,NZGD_2000_Okarito_Circuit,NZGD2000 / Okarito Circuit 2000,,,NZGD2000 / Okarito Circuit 2000,,,,,,,,,0,0,0
12800,2123,2123,2123,0,0,0,,NZGD2K.JacksonsBay,NZGD2000.JacksonsBay,NZGD2K.JacksonsBay|NZ-JB-2000,NZGD2000 / Jacksons Bay 2000,NZGD_2000_Jacksons_Bay_Circuit,NZGD2000 / Jacksons Bay Circuit 2000,,,NZGD2000 / Jacksons Bay Circuit 2000,,,,,,,,,0,0,0
